,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
139,139,192,192,192,192,192,192,1590000.0,רמבם,1,3,75,2,3,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,995853.0,1001969.0,1000000.0,932500.0,992615.0,991520.0,1116250.0,1134050.0,1243000.0,1277193.0,1221033.0,1257013.0,1595309.0,1944828
140,140,195,195,195,195,195,195,1800000.0,שדה יצחק,17,0,50,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,0,0,0,895374.0,900873.0,896294.0,938418.0,1020618.0,1110017.0,1123539.0,1216049.0,1237525.0,1210000.0,1195000.0,1247777.0,1535500.0,1871915
141,141,196,196,196,196,196,196,1880000.0,שדה יצחק 17,1,2,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,773856.0,778609.0,774652.0,811059.0,882103.0,892850.0,966366.0,983434.0,1010488.0,1011207.0,1058981.0,1148395.0,1400000.0,1706728
142,142,197,197,197,197,197,197,1950000.0,שטמפפר יהושע,9,4,77,1,7,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3,1,0,0,0,690000.0,890000.0,710000.0,1150000.0,802500.0,1103125.0,1116563.0,1208499.0,1133333.0,1382857.0,1147083.0,1268296.0,1818000.0,1755000
143,143,198,198,198,198,198,198,1890000.0,שטמפפר יהושע 54,6,4,64,0,4,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2,1,0,0,0,1010789.0,1016997.0,1011828.0,1059382.0,1152178.0,1166215.0,1262240.0,1284533.0,1319870.0,1320809.0,1383210.0,1500000.0,1626650.0,1983035
144,144,199,199,199,199,199,199,1850000.0,שטרית בכור 4,18,1,70,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,0,0,0,708203.0,712553.0,708931.0,742249.0,807266.0,817101.0,884380.0,900000.0,915895.0,941090.0,1215000.0,1272401.0,1379834.0,1682144
145,145,200,200,200,200,200,200,2200000.0,שטרית בכור 6,18,1,0,1,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,708203.0,712553.0,708931.0,742249.0,807266.0,817101.0,884380.0,900000.0,915895.0,941090.0,1215000.0,1272401.0,1379834.0,1682144
146,146,201,201,201,201,201,201,1890000.0,שטרית בכור 6,18,3,70,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,708203.0,712553.0,708931.0,742249.0,807266.0,817101.0,884380.0,900000.0,915895.0,941090.0,1215000.0,1272401.0,1379834.0,1682144
147,147,202,202,202,202,202,202,1900000.0,שטרית בכור 7,18,2,70,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,708203.0,712553.0,708931.0,742249.0,807266.0,817101.0,884380.0,900000.0,915895.0,941090.0,1215000.0,1272401.0,1379834.0,1682144
148,148,203,203,203,203,203,203,1789000.0,שיפר,14,2,79,1,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0,894506.0,900000.0,905527.0,900924.0,943265.0,1060000.0,1430000.0,1547744.0,1575079.0,1618407.0,1619557.0,1696071.0,1839276.0,2242246
149,149,204,204,204,204,204,204,1852142.0,שלמה יוסף בן,6,5,0,1,6,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0,0,0,0,1023713.0,1030000.0,1036325.0,980000.0,1026057.0,1115933.0,1129527.0,1222530.0,1244121.0,1278345.0,1279253.0,1605000.0,1740516.0,2121848
150,150,205,205,205,205,205,205,1660000.0,שם טוב בעל,3,3,75,0,3,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3,1,0,0,0,952500.0,1004991.0,1021454.0,1016261.0,1064022.0,1157223.0,1171320.0,1527500.0,1490000.0,1519366.0,1529450.0,1601707.0,1776277.0,2250000
151,151,207,207,207,207,207,207,2360000.0,שם טוב בעל 24,3,2,74,1,6,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4,1,0,0,0,1227000.0,1234536.0,1228261.0,1285987.0,1398632.0,1415671.0,1532236.0,1559298.0,1602193.0,1603333.0,1581250.0,1655954.0,1795772.0,2250000
152,152,208,208,208,208,208,208,2500000.0,שם טוב בעל 31,3,1,51,1,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,829903.0,835000.0,840127.0,835856.0,875139.0,951795.0,963390.0,1042714.0,1061129.0,1090319.0,1091094.0,1220000.0,1323009.0,1612869
